,formula,Tc,P,prm0,prm1,prm2,prm3,prm4,prm5,prm6,prm7,prm8,prm9,prm10,prm11,prm12,prm13,prm14,prm15,prm16,prm17,prm18,prm19,prm20,prm21,prm22,prm23,prm24,prm25,prm26,prm27,prm28,prm29,prm30,prm31,prm32,prm33,prm34,prm35,prm36,prm37,prm38,prm39,prm40,prm41,prm42,prm43,prm44,prm45,prm46,prm47,prm48,prm49
36,ScH6,122.6,130.0,22.981954,7.286272571428571,6.731682944405508,1.734117682298358,0.10545911099592081,0.3640844530565249,43.947908,5.558272571428572,21.973954000000003,15.378564266111253,10.079962002568,12.593156290116571,9.445950917740353,12.25396262145795,0.6309254712426456,0.2649595273671194,7.036944005135999,10.71844486154514,3.5184720025679996,2.462417451588601,208.5,169.57142857142856,201.25108695358642,166.2362467042231,0.6585845162005977,0.52888408739849,109.0,94.42857142857143,54.5,38.1420545661952,914.005,271.15142857142854,159.41812945835238,28.066022603026223,0.04496794529764697,0.181337940419527,1799.99,247.13428571428568,899.995,629.8652917303275,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
37,ScH6,103.6,200.0,22.981954,7.286272571428571,6.731682944405508,1.734117682298358,0.10545911099592081,0.3640844530565249,43.947908,5.558272571428572,21.973954000000003,15.378564266111253,10.079962002568,12.593156290116571,9.445950917740353,12.25396262145795,0.6309254712426456,0.2649595273671194,7.036944005135999,10.71844486154514,3.5184720025679996,2.462417451588601,208.5,169.57142857142856,201.25108695358642,166.2362467042231,0.6585845162005977,0.52888408739849,109.0,94.42857142857143,54.5,38.1420545661952,914.005,271.15142857142854,159.41812945835238,28.066022603026223,0.04496794529764697,0.181337940419527,1799.99,247.13428571428568,899.995,629.8652917303275,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
38,ScH6,65.59,300.0,22.981954,7.286272571428571,6.731682944405508,1.734117682298358,0.10545911099592081,0.3640844530565249,43.947908,5.558272571428572,21.973954000000003,15.378564266111253,10.079962002568,12.593156290116571,9.445950917740353,12.25396262145795,0.6309254712426456,0.2649595273671194,7.036944005135999,10.71844486154514,3.5184720025679996,2.462417451588601,208.5,169.57142857142856,201.25108695358642,166.2362467042231,0.6585845162005977,0.52888408739849,109.0,94.42857142857143,54.5,38.1420545661952,914.005,271.15142857142854,159.41812945835238,28.066022603026223,0.04496794529764697,0.181337940419527,1799.99,247.13428571428568,899.995,629.8652917303275,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
39,ScH4,104.6,200.0,22.981954,9.797581600000001,6.731682944405508,2.1543972222170855,0.10545911099592081,0.2843656724238529,43.947908,8.1847816,21.973954000000003,17.5791632,10.079962002568,12.1910452041088,9.445950917740353,11.754160391671267,0.6309254712426456,0.34156191256359786,7.036944005135999,9.5664492041088,3.5184720025679996,2.8147776020544,208.5,175.8,201.25108695358642,171.39878001389778,0.6585845162005977,0.6101880376176,109.0,70.6,54.5,43.6,914.005,374.00800000000004,159.41812945835238,37.05765764324682,0.04496794529764697,0.13462838897426269,1799.99,351.592,899.995,719.996,2.0,1.4000000000000001,1.7320508075688772,1.2457309396155174,0.5623351446188083,0.6829081047004717,2,0.19999999999999996,1.0,0.8
40,ScH4,90.81,250.0,22.981954,9.797581600000001,6.731682944405508,2.1543972222170855,0.10545911099592081,0.2843656724238529,43.947908,8.1847816,21.973954000000003,17.5791632,10.079962002568,12.1910452041088,9.445950917740353,11.754160391671267,0.6309254712426456,0.34156191256359786,7.036944005135999,9.5664492041088,3.5184720025679996,2.8147776020544,208.5,175.8,201.25108695358642,171.39878001389778,0.6585845162005977,0.6101880376176,109.0,70.6,54.5,43.6,914.005,374.00800000000004,159.41812945835238,37.05765764324682,0.04496794529764697,0.13462838897426269,1799.99,351.592,899.995,719.996,2.0,1.4000000000000001,1.7320508075688772,1.2457309396155174,0.5623351446188083,0.6829081047004717,2,0.19999999999999996,1.0,0.8
41,ScH4,90.81,300.0,22.981954,9.797581600000001,6.731682944405508,2.1543972222170855,0.10545911099592081,0.2843656724238529,43.947908,8.1847816,21.973954000000003,17.5791632,10.079962002568,12.1910452041088,9.445950917740353,11.754160391671267,0.6309254712426456,0.34156191256359786,7.036944005135999,9.5664492041088,3.5184720025679996,2.8147776020544,208.5,175.8,201.25108695358642,171.39878001389778,0.6585845162005977,0.6101880376176,109.0,70.6,54.5,43.6,914.005,374.00800000000004,159.41812945835238,37.05765764324682,0.04496794529764697,0.13462838897426269,1799.99,351.592,899.995,719.996,2.0,1.4000000000000001,1.7320508075688772,1.2457309396155174,0.5623351446188083,0.6829081047004717,2,0.19999999999999996,1.0,0.8
42,ScH8,117.1,300.0,22.981954,5.8911008888888885,6.731682944405508,1.5371597475828884,0.10545911099592081,0.4263238919730926,43.947908,4.099100888888889,21.973954000000003,13.811495007005567,10.079962002568,12.816551337898666,9.445950917740353,12.540756616640866,0.6309254712426456,0.21830573361479397,7.036944005135999,11.358442449009775,3.5184720025679996,2.2114981443829724,208.5,166.11111111111111,201.25108695358642,163.43566520923446,0.6585845162005977,0.46514964904491984,109.0,107.66666666666666,54.5,34.25539517748164,914.005,214.00888888888886,159.41812945835238,24.05065615842156,0.04496794529764697,0.221959953110205,1799.99,189.10222222222222,899.995,565.6822822524327,2.0,1.222222222222222,1.7320508075688772,1.129830963909753,0.5623351446188083,0.5859526183035508,2,0.5555555555555556,1.0,0.6285393610547089
43,ScH8,119.8,350.0,22.981954,5.8911008888888885,6.731682944405508,1.5371597475828884,0.10545911099592081,0.4263238919730926,43.947908,4.099100888888889,21.973954000000003,13.811495007005567,10.079962002568,12.816551337898666,9.445950917740353,12.540756616640866,0.6309254712426456,0.21830573361479397,7.036944005135999,11.358442449009775,3.5184720025679996,2.2114981443829724,208.5,166.11111111111111,201.25108695358642,163.43566520923446,0.6585845162005977,0.46514964904491984,109.0,107.66666666666666,54.5,34.25539517748164,914.005,214.00888888888886,159.41812945835238,24.05065615842156,0.04496794529764697,0.221959953110205,1799.99,189.10222222222222,899.995,565.6822822524327,2.0,1.222222222222222,1.7320508075688772,1.129830963909753,0.5623351446188083,0.5859526183035508,2,0.5555555555555556,1.0,0.6285393610547089
44,ScH8,150.7,400.0,22.981954,5.8911008888888885,6.731682944405508,1.5371597475828884,0.10545911099592081,0.4263238919730926,43.947908,4.099100888888889,21.973954000000003,13.811495007005567,10.079962002568,12.816551337898666,9.445950917740353,12.540756616640866,0.6309254712426456,0.21830573361479397,7.036944005135999,11.358442449009775,3.5184720025679996,2.2114981443829724,208.5,166.11111111111111,201.25108695358642,163.43566520923446,0.6585845162005977,0.46514964904491984,109.0,107.66666666666666,54.5,34.25539517748164,914.005,214.00888888888886,159.41812945835238,24.05065615842156,0.04496794529764697,0.221959953110205,1799.99,189.10222222222222,899.995,565.6822822524327,2.0,1.222222222222222,1.7320508075688772,1.129830963909753,0.5623351446188083,0.5859526183035508,2,0.5555555555555556,1.0,0.6285393610547089
45,ScH6,123.8,300.0,22.981954,7.286272571428571,6.731682944405508,1.734117682298358,0.10545911099592081,0.3640844530565249,43.947908,5.558272571428572,21.973954000000003,15.378564266111253,10.079962002568,12.593156290116571,9.445950917740353,12.25396262145795,0.6309254712426456,0.2649595273671194,7.036944005135999,10.71844486154514,3.5184720025679996,2.462417451588601,208.5,169.57142857142856,201.25108695358642,166.2362467042231,0.6585845162005977,0.52888408739849,109.0,94.42857142857143,54.5,38.1420545661952,914.005,271.15142857142854,159.41812945835238,28.066022603026223,0.04496794529764697,0.181337940419527,1799.99,247.13428571428568,899.995,629.8652917303275,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
46,ScH6,120.9,350.0,22.981954,7.286272571428571,6.731682944405508,1.734117682298358,0.10545911099592081,0.3640844530565249,43.947908,5.558272571428572,21.973954000000003,15.378564266111253,10.079962002568,12.593156290116571,9.445950917740353,12.25396262145795,0.6309254712426456,0.2649595273671194,7.036944005135999,10.71844486154514,3.5184720025679996,2.462417451588601,208.5,169.57142857142856,201.25108695358642,166.2362467042231,0.6585845162005977,0.52888408739849,109.0,94.42857142857143,54.5,38.1420545661952,914.005,271.15142857142854,159.41812945835238,28.066022603026223,0.04496794529764697,0.181337940419527,1799.99,247.13428571428568,899.995,629.8652917303275,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
47,ScH6,120.9,400.0,22.981954,7.286272571428571,6.731682944405508,1.734117682298358,0.10545911099592081,0.3640844530565249,43.947908,5.558272571428572,21.973954000000003,15.378564266111253,10.079962002568,12.593156290116571,9.445950917740353,12.25396262145795,0.6309254712426456,0.2649595273671194,7.036944005135999,10.71844486154514,3.5184720025679996,2.462417451588601,208.5,169.57142857142856,201.25108695358642,166.2362467042231,0.6585845162005977,0.52888408739849,109.0,94.42857142857143,54.5,38.1420545661952,914.005,271.15142857142854,159.41812945835238,28.066022603026223,0.04496794529764697,0.181337940419527,1799.99,247.13428571428568,899.995,629.8652917303275,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
48,ScH6,100.5,300.0,22.981954,7.286272571428571,6.731682944405508,1.734117682298358,0.10545911099592081,0.3640844530565249,43.947908,5.558272571428572,21.973954000000003,15.378564266111253,10.079962002568,12.593156290116571,9.445950917740353,12.25396262145795,0.6309254712426456,0.2649595273671194,7.036944005135999,10.71844486154514,3.5184720025679996,2.462417451588601,208.5,169.57142857142856,201.25108695358642,166.2362467042231,0.6585845162005977,0.52888408739849,109.0,94.42857142857143,54.5,38.1420545661952,914.005,271.15142857142854,159.41812945835238,28.066022603026223,0.04496794529764697,0.181337940419527,1799.99,247.13428571428568,899.995,629.8652917303275,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
49,ScH6,87.94,300.0,22.981954,7.286272571428571,6.731682944405508,1.734117682298358,0.10545911099592081,0.3640844530565249,43.947908,5.558272571428572,21.973954000000003,15.378564266111253,10.079962002568,12.593156290116571,9.445950917740353,12.25396262145795,0.6309254712426456,0.2649595273671194,7.036944005135999,10.71844486154514,3.5184720025679996,2.462417451588601,208.5,169.57142857142856,201.25108695358642,166.2362467042231,0.6585845162005977,0.52888408739849,109.0,94.42857142857143,54.5,38.1420545661952,914.005,271.15142857142854,159.41812945835238,28.066022603026223,0.04496794529764697,0.181337940419527,1799.99,247.13428571428568,899.995,629.8652917303275,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
50,ScH9,181.8,400.0,22.981954,5.4027908,6.731682944405508,1.4736459547648555,0.10545911099592081,0.45256187608815057,43.947908,3.5883908000000004,21.973954000000003,13.1843724,10.079962002568,12.894739604622401,9.445950917740353,12.64271230282194,0.6309254712426456,0.20111291280540805,7.036944005135999,11.5824416046224,3.5184720025679996,2.1110832015408,208.5,164.9,201.25108695358642,162.4666492611338,0.6585845162005977,0.4388242124346491,109.0,112.3,54.5,32.7,914.005,194.00900000000001,159.41812945835238,22.785473082248874,0.04496794529764697,0.24048731921935046,1799.99,168.791,899.995,539.997,2.0,1.2000000000000002,1.7320508075688772,1.1161231740339044,0.5623351446188083,0.5623351446188084,2,0.6,1.0,0.6000000000000001
51,ScH9,167.9,400.0,22.981954,5.4027908,6.731682944405508,1.4736459547648555,0.10545911099592081,0.45256187608815057,43.947908,3.5883908000000004,21.973954000000003,13.1843724,10.079962002568,12.894739604622401,9.445950917740353,12.64271230282194,0.6309254712426456,0.20111291280540805,7.036944005135999,11.5824416046224,3.5184720025679996,2.1110832015408,208.5,164.9,201.25108695358642,162.4666492611338,0.6585845162005977,0.4388242124346491,109.0,112.3,54.5,32.7,914.005,194.00900000000001,159.41812945835238,22.785473082248874,0.04496794529764697,0.24048731921935046,1799.99,168.791,899.995,539.997,2.0,1.2000000000000002,1.7320508075688772,1.1161231740339044,0.5623351446188083,0.5623351446188084,2,0.6,1.0,0.6000000000000001
52,YH6,264.5,120.0,44.95692,13.564834285714285,9.466630167065787,1.9115461307767199,0.06149375152774352,0.23701326316375748,87.89784,11.836834285714284,43.948919999999994,30.757836784685278,9.907847002568,12.543980575830856,9.19483549623221,12.159989570278901,0.6220717093953028,0.2557169813679071,7.381174005136,10.767620575830856,3.690587002568,2.5828728593254944,214.0,171.14285714285714,205.41664976335292,167.2121538828548,0.6533105742686423,0.5377184152803635,120.0,92.85714285714286,60.0,41.99125273342591,904.505,268.4371428571428,158.58105183154765,28.02383770847993,0.04535901265798605,0.18271113900881375,1780.99,244.41999999999996,890.495,623.2166767142018,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
53,YH6,250.6,120.0,44.95692,13.564834285714285,9.466630167065787,1.9115461307767199,0.06149375152774352,0.23701326316375748,87.89784,11.836834285714284,43.948919999999994,30.757836784685278,9.907847002568,12.543980575830856,9.19483549623221,12.159989570278901,0.6220717093953028,0.2557169813679071,7.381174005136,10.767620575830856,3.690587002568,2.5828728593254944,214.0,171.14285714285714,205.41664976335292,167.2121538828548,0.6533105742686423,0.5377184152803635,120.0,92.85714285714286,60.0,41.99125273342591,904.505,268.4371428571428,158.58105183154765,28.02383770847993,0.04535901265798605,0.18271113900881375,1780.99,244.41999999999996,890.495,623.2166767142018,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
54,YH9,267.2,150.0,44.95692,9.797784,9.466630167065787,1.577638542868642,0.06149375152774352,0.3084949331667161,87.89784,7.983384000000001,43.948919999999994,26.369352000000003,9.907847002568,12.860316604622401,9.19483549623221,12.57476596916348,0.6220717093953028,0.19361166682144576,7.381174005136,11.6168646046224,3.690587002568,2.2143522015408,214.0,166.0,205.41664976335292,163.13370698586706,0.6533105742686423,0.44796645226407006,120.0,111.19999999999999,60.0,36.0,904.505,192.109,158.58105183154765,22.76149413261222,0.04535901265798605,0.24219777936114445,1780.99,166.891,890.495,534.297,2.0,1.2000000000000002,1.7320508075688772,1.1161231740339044,0.5623351446188083,0.5623351446188084,2,0.6,1.0,0.6000000000000001
55,YH9,253.2,150.0,44.95692,9.797784,9.466630167065787,1.577638542868642,0.06149375152774352,0.3084949331667161,87.89784,7.983384000000001,43.948919999999994,26.369352000000003,9.907847002568,12.860316604622401,9.19483549623221,12.57476596916348,0.6220717093953028,0.19361166682144576,7.381174005136,11.6168646046224,3.690587002568,2.2143522015408,214.0,166.0,205.41664976335292,163.13370698586706,0.6533105742686423,0.44796645226407006,120.0,111.19999999999999,60.0,36.0,904.505,192.109,158.58105183154765,22.76149413261222,0.04535901265798605,0.24219777936114445,1780.99,166.891,890.495,534.297,2.0,1.2000000000000002,1.7320508075688772,1.1161231740339044,0.5623351446188083,0.5623351446188084,2,0.6,1.0,0.6000000000000001
56,YH10,310.2,400.0,44.95692,8.998712727272727,9.466630167065787,1.5146818421032542,0.06149375152774352,0.32909136962177676,87.89784,7.165985454545455,43.948919999999994,25.268852346277686,9.907847002568,12.927418186487271,9.19483549623221,12.66455163417583,0.6220717093953028,0.17959590768967257,7.381174005136,11.797007277396363,3.690587002568,2.121938332932467,214.0,164.9090909090909,205.41664976335292,162.2814532800215,0.6533105742686423,0.42452163063200016,120.0,115.0909090909091,60.0,34.49757447456414,904.505,175.91818181818184,158.58105183154765,21.779130028855324,0.04535901265798605,0.25980158707460776,1780.99,150.44545454545454,890.495,511.99862636211657,2.0,1.1818181818181817,1.7320508075688772,1.1050315033964666,0.5623351446188083,0.5402041423888608,2,0.6363636363636364,1.0,0.5749595745760689
57,YH10,287.2,400.0,44.95692,8.998712727272727,9.466630167065787,1.5146818421032542,0.06149375152774352,0.32909136962177676,87.89784,7.165985454545455,43.948919999999994,25.268852346277686,9.907847002568,12.927418186487271,9.19483549623221,12.66455163417583,0.6220717093953028,0.17959590768967257,7.381174005136,11.797007277396363,3.690587002568,2.121938332932467,214.0,164.9090909090909,205.41664976335292,162.2814532800215,0.6533105742686423,0.42452163063200016,120.0,115.0909090909091,60.0,34.49757447456414,904.505,175.91818181818184,158.58105183154765,21.779130028855324,0.04535901265798605,0.25980158707460776,1780.99,150.44545454545454,890.495,511.99862636211657,2.0,1.1818181818181817,1.7320508075688772,1.1050315033964666,0.5623351446188083,0.5402041423888608,2,0.6363636363636364,1.0,0.5749595745760689
